980,0.4,400,0.5,0.1,True,2,0,0.0,0.0,0.995,0.995,0.5725,0.5725,0.2338,0.425
1000,0.4,400,0.6,0.1,True,2,0,0.0,0.0,0.56,0.56,0.035,0.035,0.3164,0.3975
1020,0.4,400,0.7,0.1,True,2,0,0.0,0.0,0.185,0.185,0.3175,0.3175,0.2586,0.7025
1040,0.4,400,0.8,0.1,True,2,0,0.0,0.0,0.36,0.36,0.005,0.005,0.0822,0.295
1060,0.4,400,0.9,0.1,True,2,0,0.0,0.0,0.0,0.0,0.16,0.16,0.0472,0.6625
1080,0.4,400,1.0,0.1,True,2,0,0.0,0.0,0.6575,0.6575,0.0075,0.0075,0.3052,0.38
1100,0.5,400,0.0,0.1,True,2,0,0.7275,0.7275,0.435,0.435,0.31,0.31,0.5238,0.0925
1120,0.5,400,0.1,0.1,True,2,0,0.3575,0.3575,0.2425,0.2425,0.27,0.27,0.3112,0.225
1140,0.5,400,0.2,0.1,True,2,0,0.42,0.42,0.8175,0.8175,0.835,0.835,0.819,0.925
1160,0.5,400,0.3,0.1,True,2,0,0.0,0.0,0.6275,0.6275,0.4075,0.4075,0.3142,0.47
1180,0.5,400,0.4,0.1,True,2,0,0.0,0.0,0.31,0.31,0.3225,0.3225,0.5232,0.625
1200,0.5,400,0.5,0.1,True,2,0,0.0,0.0,0.32,0.32,0.02,0.02,0.4096,0.7175
1220,0.5,400,0.6,0.1,True,2,0,0.0,0.0,0.28,0.28,0.31,0.31,0.3378,0.75
1240,0.5,400,0.7,0.1,True,2,0,0.0,0.0,0.3975,0.3975,0.0075,0.0075,0.1874,0.205
1260,0.5,400,0.8,0.1,True,2,0,0.0,0.0,0.5175,0.5175,0.1025,0.1025,0.2718,0.835
1280,0.5,400,0.9,0.1,True,2,0,0.0,0.0,0.6975,0.6975,0.0,0.0,0.0116,0.08
1300,0.5,400,1.0,0.1,True,2,0,0.0,0.0,0.115,0.115,0.1125,0.1125,0.214,0.785
1320,0.6,400,0.0,0.1,True,2,0,0.6375,0.6375,0.42,0.42,0.085,0.085,0.0824,0.9625
1340,0.6,400,0.1,0.1,True,2,0,0.355,0.355,0.2825,0.2825,0.205,0.205,0.1702,0.4525
1360,0.6,400,0.2,0.1,True,2,0,0.2625,0.2625,0.195,0.195,0.2375,0.2375,0.3152,0.855
1380,0.6,400,0.3,0.1,True,2,0,0.0,0.0,0.59,0.59,0.3475,0.3475,0.0352,0.0075
1400,0.6,400,0.4,0.1,True,2,0,0.0,0.0,0.8525,0.8525,0.035,0.035,0.1148,0.5025
1420,0.6,400,0.5,0.1,True,2,0,0.0,0.0,0.3425,0.3425,0.47,0.47,0.2788,0.715
1440,0.6,400,0.6,0.1,True,2,0,0.0,0.0,0.0975,0.0975,0.5375,0.5375,0.2822,0.715
1460,0.6,400,0.7,0.1,True,2,0,0.0,0.0,0.205,0.205,0.905,0.905,0.6506,0.8325
1480,0.6,400,0.8,0.1,True,2,0,0.0,0.0,0.0975,0.0975,0.0875,0.0875,0.2906,0.395
1500,0.6,400,0.9,0.1,True,2,0,0.0,0.0,0.8775,0.8775,0.025,0.025,0.3824,0.85
1520,0.6,400,1.0,0.1,True,2,0,0.0,0.0,0.62,0.62,0.065,0.065,0.1232,0.3125
1540,0.7,400,0.0,0.1,True,2,0,0.035,0.035,0.0775,0.0775,0.0975,0.0975,0.0392,0.635
1560,0.7,400,0.1,0.1,True,2,0,0.815,0.815,0.105,0.105,0.14,0.14,0.3614,0.435
1580,0.7,400,0.2,0.1,True,2,0,0.5325,0.5325,0.155,0.155,0.8775,0.8775,0.6012,0.6725
1600,0.7,400,0.3,0.1,True,2,0,0.005,0.005,0.83,0.83,0.915,0.915,0.6434,0.61
1620,0.7,400,0.4,0.1,True,2,0,0.02,0.02,0.7,0.7,0.7175,0.7175,0.6816,0.62
1640,0.7,400,0.5,0.1,True,2,0,0.0,0.0,0.3,0.3,0.4375,0.4375,0.7158,0.7175
1660,0.7,400,0.6,0.1,True,2,0,0.0,0.0,0.0775,0.0775,0.0775,0.0775,0.1926,0.425
1680,0.7,400,0.7,0.1,True,2,0,0.0,0.0,0.0825,0.0825,0.33,0.33,0.0588,0.385
1700,0.7,400,0.8,0.1,True,2,0,0.0,0.0,0.7025,0.7025,0.23,0.23,0.0994,0.4
1720,0.7,400,0.9,0.1,True,2,0,0.0,0.0,0.87,0.87,0.7925,0.7925,0.1814,0.6425
1740,0.7,400,1.0,0.1,True,2,0,0.0,0.0,0.6425,0.6425,0.13,0.13,0.2972,0.005
1760,0.8,400,0.0,0.1,True,2,0,0.5275,0.5275,0.5825,0.5825,0.2475,0.2475,0.2854,0.5375
1780,0.8,400,0.1,0.1,True,2,0,0.78,0.78,0.04,0.04,0.73,0.73,0.6476,0.945
1800,0.8,400,0.2,0.1,True,2,0,0.765,0.765,0.5025,0.5025,0.785,0.785,0.3278,0.305
1820,0.8,400,0.3,0.1,True,2,0,0.105,0.105,0.6775,0.6775,0.955,0.955,0.1354,0.6875
1840,0.8,400,0.4,0.1,True,2,0,0.0,0.0,0.815,0.815,0.83,0.83,0.141,0.0225
1860,0.8,400,0.5,0.1,True,2,0,0.005,0.005,0.8425,0.8425,0.1825,0.1825,0.205,0.12
1880,0.8,400,0.6,0.1,True,2,0,0.0075,0.0075,0.3675,0.3675,0.22,0.22,0.219,0.3
1900,0.8,400,0.7,0.1,True,2,0,0.0025,0.0025,0.755,0.755,0.105,0.105,0.1982,0.855
1920,0.8,400,0.8,0.1,True,2,0,0.0025,0.0025,0.2275,0.2275,0.585,0.585,0.2008,0.23
1940,0.8,400,0.9,0.1,True,2,0,0.52,0.52,0.37,0.37,0.31,0.31,0.8022,0.9875
1960,0.8,400,1.0,0.1,True,2,0,0.0025,0.0025,0.36,0.36,0.535,0.535,0.4054,0.165
1980,0.9,400,0.0,0.1,True,2,0,0.765,0.765,0.49,0.49,0.685,0.685,0.7368,0.9625
2000,0.9,400,0.1,0.1,True,2,0,0.2675,0.2675,0.3625,0.3625,0.3225,0.3225,0.2678,0.385
2020,0.9,400,0.2,0.1,True,2,0,0.185,0.185,0.4125,0.4125,0.51,0.51,0.0822,0.0175
2040,0.9,400,0.3,0.1,True,2,0,0.9275,0.9275,0.6075,0.6075,0.6225,0.6225,0.7704,0.815
2060,0.9,400,0.4,0.1,True,2,0,0.155,0.155,0.5225,0.5225,0.5125,0.5125,0.8402,0.58
2080,0.9,400,0.5,0.1,True,2,0,0.495,0.495,0.3825,0.3825,0.2225,0.2225,0.9646,0.995
